agent_id,year,cumulative_state,elevated,has_insurance,relocated,trust_insurance,trust_neighbors
Agent_62,8,Do Nothing,False,False,False,0.06999999999999997,0.24999999999999994
Agent_63,8,Do Nothing,False,False,False,0.13000000000000006,0.2899999999999999
Agent_64,8,Only Flood Insurance,False,True,False,0.3500000000000001,0.29999999999999993
Agent_65,8,Only Flood Insurance,False,True,False,0.24999999999999992,0.2899999999999999
Agent_66,8,Do Nothing,False,False,False,0.24000000000000002,0.33999999999999997
Agent_67,8,Do Nothing,False,False,False,0.0,0.24
Agent_68,8,Do Nothing,False,False,False,0.09,0.30999999999999994
Agent_69,8,Do Nothing,False,False,False,0.019999999999999938,0.25999999999999995
Agent_7,8,Do Nothing,False,False,False,0.16999999999999996,0.20999999999999996
Agent_70,8,Do Nothing,False,False,False,0.1,0.35
Agent_71,8,Only Flood Insurance,False,True,False,0.44000000000000017,0.36999999999999994
Agent_72,8,Only Flood Insurance,False,True,False,0.29000000000000004,0.29999999999999993
Agent_73,8,Do Nothing,False,False,False,0.3600000000000001,0.21999999999999997
Agent_74,8,Only Flood Insurance,False,True,False,0.23999999999999996,0.31999999999999995
Agent_75,8,Only Flood Insurance,False,True,False,0.02,0.27999999999999997
Agent_76,8,Only Flood Insurance,False,True,False,0.24000000000000002,0.35999999999999993
Agent_77,8,Only Flood Insurance,False,True,False,0.3500000000000001,0.25999999999999995
Agent_78,8,Only Flood Insurance,False,True,False,0.3500000000000001,0.18999999999999995
Agent_79,8,Only House Elevation,True,False,False,0.33000000000000007,0.30999999999999994
Agent_8,8,Do Nothing,False,False,False,0.04999999999999999,0.21999999999999997
Agent_80,8,Do Nothing,False,False,False,0.21999999999999992,0.27999999999999997
Agent_81,8,Only Flood Insurance,False,True,False,0.3100000000000001,0.19999999999999996
Agent_82,8,Do Nothing,False,False,False,0.21000000000000002,0.24999999999999994
Agent_83,8,Both Flood Insurance and House Elevation,True,True,False,0.19999999999999998,0.22999999999999998
Agent_84,8,Do Nothing,False,False,False,0.3399999999999999,0.25999999999999995
Agent_85,8,Only Flood Insurance,False,True,False,0.41999999999999993,0.30999999999999994
Agent_86,8,Only Flood Insurance,False,True,False,0.31,0.36999999999999994
Agent_87,8,Do Nothing,False,False,False,0.31999999999999995,0.39999999999999997
Agent_88,8,Only Flood Insurance,False,True,False,0.6500000000000001,0.3399999999999999
Agent_89,8,Only Flood Insurance,False,True,False,0.27,0.36999999999999994
Agent_9,8,Do Nothing,False,False,False,0.04999999999999996,0.25999999999999995
Agent_90,8,Only Flood Insurance,False,True,False,0.22999999999999995,0.22999999999999993
Agent_91,8,Do Nothing,False,False,False,0.09000000000000002,0.25999999999999995
Agent_92,8,Only House Elevation,True,False,False,0.13000000000000003,0.25999999999999995
Agent_93,8,Both Flood Insurance and House Elevation,True,True,False,0.3500000000000001,0.3899999999999999
Agent_94,8,Only Flood Insurance,False,True,False,0.21999999999999997,0.35
Agent_95,8,Do Nothing,False,False,False,0.17000000000000004,0.35999999999999993
Agent_96,8,Only Flood Insurance,False,True,False,0.16,0.33999999999999997
Agent_97,8,Do Nothing,False,False,False,0.28,0.31999999999999995
Agent_98,8,Only Flood Insurance,False,True,False,0.5200000000000001,0.33999999999999997
Agent_99,8,Only Flood Insurance,False,True,False,0.4900000000000001,0.37999999999999995
Agent_1,9,Only Flood Insurance,False,True,False,0.30000000000000016,0.2899999999999999
Agent_10,9,Both Flood Insurance and House Elevation,True,True,False,0.4100000000000001,0.3399999999999999
Agent_100,9,Only Flood Insurance,False,True,False,0.0,0.30999999999999994
Agent_11,9,Only Flood Insurance,False,True,False,0.09999999999999995,0.39999999999999997
Agent_12,9,Only Flood Insurance,False,True,False,0.10999999999999999,0.2699999999999999
Agent_13,9,Only Flood Insurance,False,True,False,0.12000000000000001,0.26999999999999996
Agent_14,9,Both Flood Insurance and House Elevation,True,True,False,0.35000000000000003,0.4099999999999999
Agent_15,9,Only Flood Insurance,False,True,False,0.32999999999999996,0.31999999999999995
Agent_16,9,Only Flood Insurance,False,True,False,0.27000000000000013,0.32999999999999996
Agent_17,9,Only Flood Insurance,False,True,False,0.06999999999999995,0.35
Agent_18,9,Only Flood Insurance,False,True,False,0.29000000000000015,0.3299999999999999
Agent_19,9,Do Nothing,False,False,False,0.35999999999999993,0.18999999999999995
Agent_2,9,Only Flood Insurance,False,True,False,0.21999999999999997,0.3399999999999999
Agent_20,9,Do Nothing,False,False,False,0.4099999999999999,0.21999999999999997
Agent_21,9,Only Flood Insurance,False,True,False,0.3800000000000001,0.24999999999999994
Agent_22,9,Only Flood Insurance,False,True,False,0.43000000000000016,0.30999999999999994
Agent_23,9,Only Flood Insurance,False,True,False,0.12000000000000001,0.37
Agent_24,9,Both Flood Insurance and House Elevation,True,True,False,0.54,0.4099999999999999
Agent_25,9,Both Flood Insurance and House Elevation,True,True,False,0.21000000000000002,0.3399999999999999
Agent_26,9,Only Flood Insurance,False,True,False,0.34000000000000014,0.21999999999999992
Agent_27,9,Do Nothing,False,False,False,0.23,0.20999999999999996
Agent_28,9,Only Flood Insurance,False,True,False,0.0,0.36
Agent_29,9,Only Flood Insurance,False,True,False,0.4500000000000002,0.3299999999999999
Agent_3,9,Only Flood Insurance,False,True,False,0.40000000000000013,0.24999999999999994
Agent_30,9,Only Flood Insurance,False,True,False,0.18,0.27999999999999997
Agent_31,9,Do Nothing,False,False,False,0.18,0.20999999999999996
Agent_32,9,Do Nothing,False,False,False,0.02999999999999999,0.22999999999999998
Agent_33,9,Both Flood Insurance and House Elevation,True,True,False,0.43000000000000016,0.38
Agent_34,9,Both Flood Insurance and House Elevation,True,True,False,0.5300000000000001,0.43999999999999995
Agent_35,9,Only Flood Insurance,False,True,False,0.0,0.32999999999999996
Agent_36,9,Do Nothing,False,False,False,0.35000000000000003,0.18999999999999995
Agent_37,9,Only Flood Insurance,False,True,False,0.4800000000000001,0.37999999999999995
Agent_38,9,Only Flood Insurance,False,True,False,0.23,0.23999999999999994
Agent_39,9,Only Flood Insurance,False,True,False,0.1399999999999999,0.30999999999999994
Agent_4,9,Only Flood Insurance,False,True,False,0.09,0.20999999999999996
Agent_40,9,Both Flood Insurance and House Elevation,True,True,False,0.17,0.35
Agent_41,9,Do Nothing,False,False,False,0.2699999999999999,0.21999999999999992
Agent_42,9,Only Flood Insurance,False,True,False,0.42999999999999994,0.24999999999999994
Agent_43,9,Only Flood Insurance,False,True,False,0.28000000000000014,0.30999999999999994
Agent_44,9,Only Flood Insurance,False,True,False,0.1399999999999999,0.26999999999999996
Agent_45,9,Only House Elevation,True,False,False,0.5200000000000001,0.30999999999999994
Agent_46,9,Do Nothing,False,False,False,0.29999999999999993,0.30999999999999994
Agent_47,9,Only Flood Insurance,False,True,False,0.32999999999999996,0.22999999999999993
Agent_48,9,Only Flood Insurance,False,True,False,0.2899999999999998,0.26999999999999996
Agent_49,9,Both Flood Insurance and House Elevation,True,True,False,0.45000000000000007,0.42
Agent_5,9,Only Flood Insurance,False,True,False,0.04999999999999999,0.17999999999999994
Agent_50,9,Only Flood Insurance,False,True,False,0.2600000000000001,0.26999999999999996
Agent_51,9,Only House Elevation,True,False,False,0.35000000000000003,0.29999999999999993
Agent_52,9,Do Nothing,False,False,False,0.36999999999999994,0.19999999999999996
Agent_53,9,Only Flood Insurance,False,True,False,0.0,0.25999999999999995
Agent_54,9,Do Nothing,False,False,False,0.3299999999999999,0.2899999999999999
Agent_55,9,Only Flood Insurance,False,True,False,0.25999999999999984,0.29999999999999993
Agent_56,9,Only Flood Insurance,False,True,False,0.41000000000000014,0.24999999999999994
Agent_57,9,Only Flood Insurance,False,True,False,0.41999999999999993,0.2799999999999999
Agent_58,9,Only Flood Insurance,False,True,False,0.33000000000000007,0.31999999999999995
Agent_59,9,Do Nothing,False,False,False,0.24000000000000005,0.20999999999999996
Agent_6,9,Only Flood Insurance,False,True,False,0.11999999999999997,0.20999999999999996
Agent_60,9,Do Nothing,False,False,False,0.12000000000000006,0.3199999999999999
Agent_61,9,Only Flood Insurance,False,True,False,0.18000000000000002,0.17999999999999994
Agent_62,9,Only Flood Insurance,False,True,False,0.0,0.23999999999999994
Agent_63,9,Do Nothing,False,False,False,0.11000000000000006,0.2799999999999999
Agent_64,9,Only Flood Insurance,False,True,False,0.2500000000000001,0.2899999999999999
Agent_65,9,Only Flood Insurance,False,True,False,0.1499999999999999,0.2799999999999999
Agent_66,9,Do Nothing,False,False,False,0.22000000000000003,0.32999999999999996
Agent_67,9,Do Nothing,False,False,False,0.0,0.22999999999999998
Agent_68,9,Do Nothing,False,False,False,0.14,0.29999999999999993
Agent_69,9,Do Nothing,False,False,False,0.06999999999999994,0.24999999999999994
Agent_7,9,Only Flood Insurance,False,True,False,0.06999999999999995,0.19999999999999996
Agent_70,9,Only Flood Insurance,False,True,False,0.0,0.33999999999999997
Agent_71,9,Only Flood Insurance,False,True,False,0.3400000000000002,0.35999999999999993
Agent_72,9,Only Flood Insurance,False,True,False,0.19000000000000003,0.2899999999999999
Agent_73,9,Only Flood Insurance,False,True,False,0.2600000000000001,0.20999999999999996
Agent_74,9,Only Flood Insurance,False,True,False,0.13999999999999996,0.30999999999999994
Agent_75,9,Do Nothing,False,False,False,0.0,0.26999999999999996
Agent_76,9,Do Nothing,False,False,False,0.29000000000000004,0.3499999999999999
Agent_77,9,Only Flood Insurance,False,True,False,0.2500000000000001,0.24999999999999994
Agent_78,9,Only Flood Insurance,False,True,False,0.3700000000000001,0.17999999999999994
Agent_79,9,Both Flood Insurance and House Elevation,True,True,False,0.3500000000000001,0.29999999999999993
Agent_8,9,Only Flood Insurance,False,True,False,0.0,0.20999999999999996
Agent_80,9,Do Nothing,False,False,False,0.2699999999999999,0.26999999999999996
Agent_81,9,Only Flood Insurance,False,True,False,0.2100000000000001,0.18999999999999995
Agent_82,9,Do Nothing,False,False,False,0.19000000000000003,0.23999999999999994
Agent_83,9,Both Flood Insurance and House Elevation,True,True,False,0.21999999999999997,0.21999999999999997
Agent_84,9,Do Nothing,False,False,False,0.3199999999999999,0.24999999999999994
Agent_85,9,Only Flood Insurance,False,True,False,0.31999999999999995,0.29999999999999993
Agent_86,9,Only Flood Insurance,False,True,False,0.33,0.35999999999999993
Agent_87,9,Only Flood Insurance,False,True,False,0.21999999999999995,0.38999999999999996
Agent_88,9,Only Flood Insurance,False,True,False,0.5500000000000002,0.3299999999999999
Agent_89,9,Only House Elevation,True,False,False,0.32,0.35999999999999993
Agent_9,9,Do Nothing,False,False,False,0.09999999999999996,0.24999999999999994
Agent_90,9,Only Flood Insurance,False,True,False,0.12999999999999995,0.21999999999999992
Agent_91,9,Only Flood Insurance,False,True,False,0.11000000000000003,0.24999999999999994
Agent_92,9,Both Flood Insurance and House Elevation,True,True,False,0.030000000000000027,0.24999999999999994
Agent_93,9,Only House Elevation,True,False,False,0.33000000000000007,0.3799999999999999
Agent_94,9,Only Flood Insurance,False,True,False,0.11999999999999997,0.33999999999999997
Agent_95,9,Do Nothing,False,False,False,0.15000000000000005,0.3499999999999999
Agent_96,9,Only Flood Insurance,False,True,False,0.06,0.32999999999999996
Agent_97,9,Only Flood Insurance,False,True,False,0.18000000000000002,0.30999999999999994
Agent_98,9,Only Flood Insurance,False,True,False,0.5400000000000001,0.32999999999999996
Agent_99,9,Only Flood Insurance,False,True,False,0.5100000000000001,0.36999999999999994
Agent_1,10,Only Flood Insurance,False,True,False,0.3200000000000002,0.2799999999999999
Agent_10,10,Both Flood Insurance and House Elevation,True,True,False,0.4300000000000001,0.3299999999999999
Agent_100,10,Only Flood Insurance,False,True,False,0.02,0.29999999999999993
Agent_11,10,Only Flood Insurance,False,True,False,0.11999999999999995,0.38999999999999996
Agent_12,10,Only Flood Insurance,False,True,False,0.12999999999999998,0.2599999999999999
Agent_13,10,Only Flood Insurance,False,True,False,0.14,0.25999999999999995
Agent_14,10,Both Flood Insurance and House Elevation,True,True,False,0.37000000000000005,0.3999999999999999
Agent_15,10,Do Nothing,False,False,False,0.30999999999999994,0.30999999999999994
Agent_16,10,Only Flood Insurance,False,True,False,0.29000000000000015,0.31999999999999995
Agent_17,10,Only Flood Insurance,False,True,False,0.08999999999999996,0.33999999999999997
Agent_18,10,Only Flood Insurance,False,True,False,0.31000000000000016,0.3199999999999999
Agent_19,10,Only Flood Insurance,False,True,False,0.37999999999999995,0.17999999999999994
Agent_2,10,Only Flood Insurance,False,True,False,0.23999999999999996,0.3299999999999999
Agent_20,10,Do Nothing,False,False,False,0.3899999999999999,0.20999999999999996
Agent_21,10,Only Flood Insurance,False,True,False,0.40000000000000013,0.23999999999999994
Agent_22,10,Only Flood Insurance,False,True,False,0.4500000000000002,0.29999999999999993
Agent_23,10,Only Flood Insurance,False,True,False,0.14,0.36
Agent_24,10,Both Flood Insurance and House Elevation,True,True,False,0.56,0.3999999999999999
Agent_25,10,Both Flood Insurance and House Elevation,True,True,False,0.23,0.3299999999999999
Agent_26,10,Only Flood Insurance,False,True,False,0.36000000000000015,0.2099999999999999
Agent_27,10,Do Nothing,False,False,False,0.21000000000000002,0.19999999999999996
Agent_28,10,Only Flood Insurance,False,True,False,0.02,0.35
Agent_29,10,Only Flood Insurance,False,True,False,0.4700000000000002,0.3199999999999999
Agent_3,10,Only Flood Insurance,False,True,False,0.42000000000000015,0.23999999999999994
Agent_30,10,Only Flood Insurance,False,True,False,0.19999999999999998,0.26999999999999996
Agent_31,10,Do Nothing,False,False,False,0.16,0.19999999999999996
Agent_32,10,Do Nothing,False,False,False,0.009999999999999988,0.21999999999999997
Agent_33,10,Both Flood Insurance and House Elevation,True,True,False,0.4500000000000002,0.37
Agent_34,10,Both Flood Insurance and House Elevation,True,True,False,0.5500000000000002,0.42999999999999994
Agent_35,10,Do Nothing,False,False,False,0.0,0.31999999999999995
Agent_36,10,Only Flood Insurance,False,True,False,0.37000000000000005,0.17999999999999994
Agent_37,10,Only Flood Insurance,False,True,False,0.5000000000000001,0.36999999999999994
Agent_38,10,Only House Elevation,True,False,False,0.21000000000000002,0.22999999999999993
Agent_39,10,Do Nothing,False,False,False,0.1199999999999999,0.29999999999999993
Agent_4,10,Only Flood Insurance,False,True,False,0.11,0.19999999999999996
Agent_40,10,Both Flood Insurance and House Elevation,True,True,False,0.19,0.33999999999999997
Agent_41,10,Only Flood Insurance,False,True,False,0.2899999999999999,0.2099999999999999
Agent_42,10,Do Nothing,False,False,False,0.4099999999999999,0.23999999999999994
Agent_43,10,Only Flood Insurance,False,True,False,0.30000000000000016,0.29999999999999993
Agent_44,10,Do Nothing,False,False,False,0.1199999999999999,0.25999999999999995
Agent_45,10,Both Flood Insurance and House Elevation,True,True,False,0.5400000000000001,0.29999999999999993
Agent_46,10,Only Flood Insurance,False,True,False,0.31999999999999995,0.29999999999999993
Agent_47,10,Do Nothing,False,False,False,0.30999999999999994,0.21999999999999992
Agent_48,10,Do Nothing,False,False,False,0.2699999999999998,0.25999999999999995
Agent_49,10,Both Flood Insurance and House Elevation,True,True,False,0.4700000000000001,0.41
Agent_5,10,Only Flood Insurance,False,True,False,0.06999999999999999,0.16999999999999993
Agent_50,10,Only Flood Insurance,False,True,False,0.28000000000000014,0.25999999999999995
Agent_51,10,Both Flood Insurance and House Elevation,True,True,False,0.37000000000000005,0.2899999999999999
Agent_52,10,Do Nothing,False,False,False,0.3499999999999999,0.18999999999999995
Agent_53,10,Only Flood Insurance,False,True,False,0.02,0.24999999999999994
Agent_54,10,Only Flood Insurance,False,True,False,0.3499999999999999,0.2799999999999999
Agent_55,10,Do Nothing,False,False,False,0.23999999999999985,0.2899999999999999
Agent_56,10,Only Flood Insurance,False,True,False,0.43000000000000016,0.23999999999999994
Agent_57,10,Do Nothing,False,False,False,0.3999999999999999,0.2699999999999999
Agent_58,10,Only Flood Insurance,False,True,False,0.3500000000000001,0.30999999999999994
Agent_59,10,Only Flood Insurance,False,True,False,0.26000000000000006,0.19999999999999996
Agent_6,10,Only Flood Insurance,False,True,False,0.13999999999999996,0.19999999999999996
Agent_60,10,Do Nothing,False,False,False,0.10000000000000006,0.3099999999999999
Agent_61,10,Only Flood Insurance,False,True,False,0.2,0.16999999999999993
Agent_62,10,Do Nothing,False,False,False,0.0,0.22999999999999993
Agent_63,10,Only Flood Insurance,False,True,False,0.13000000000000006,0.2699999999999999
Agent_64,10,Only Flood Insurance,False,True,False,0.27000000000000013,0.2799999999999999
Agent_65,10,Only Flood Insurance,False,True,False,0.1699999999999999,0.2699999999999999
Agent_66,10,Only Flood Insurance,False,True,False,0.24000000000000002,0.31999999999999995
Agent_67,10,Only Flood Insurance,False,True,False,0.02,0.21999999999999997
Agent_68,10,Do Nothing,False,False,False,0.12000000000000001,0.2899999999999999
Agent_69,10,Only Flood Insurance,False,True,False,0.08999999999999994,0.23999999999999994
Agent_7,10,Only Flood Insurance,False,True,False,0.08999999999999996,0.18999999999999995
Agent_70,10,Only Flood Insurance,False,True,False,0.02,0.32999999999999996
Agent_71,10,Only Flood Insurance,False,True,False,0.3600000000000002,0.3499999999999999
Agent_72,10,Only Flood Insurance,False,True,False,0.21000000000000002,0.2799999999999999
Agent_73,10,Only Flood Insurance,False,True,False,0.28000000000000014,0.19999999999999996
Agent_74,10,Only Flood Insurance,False,True,False,0.15999999999999995,0.29999999999999993
Agent_75,10,Only Flood Insurance,False,True,False,0.02,0.25999999999999995
Agent_76,10,Only Flood Insurance,False,True,False,0.31000000000000005,0.3399999999999999
Agent_77,10,Only Flood Insurance,False,True,False,0.27000000000000013,0.23999999999999994
Agent_78,10,Only Flood Insurance,False,True,False,0.3900000000000001,0.16999999999999993
Agent_79,10,Both Flood Insurance and House Elevation,True,True,False,0.3700000000000001,0.2899999999999999
Agent_8,10,Only Flood Insurance,False,True,False,0.02,0.19999999999999996
Agent_80,10,Do Nothing,False,False,False,0.24999999999999992,0.25999999999999995
Agent_81,10,Only Flood Insurance,False,True,False,0.2300000000000001,0.17999999999999994
Agent_82,10,Only Flood Insurance,False,True,False,0.21000000000000002,0.22999999999999993
Agent_83,10,Both Flood Insurance and House Elevation,True,True,False,0.23999999999999996,0.20999999999999996
Agent_84,10,Only Flood Insurance,False,True,False,0.3399999999999999,0.23999999999999994
Agent_85,10,Do Nothing,False,False,False,0.29999999999999993,0.2899999999999999
Agent_86,10,Only Flood Insurance,False,True,False,0.35000000000000003,0.3499999999999999
Agent_87,10,Only Flood Insurance,False,True,False,0.23999999999999994,0.37999999999999995
Agent_88,10,Only Flood Insurance,False,True,False,0.5700000000000002,0.3199999999999999
Agent_89,10,Both Flood Insurance and House Elevation,True,True,False,0.34,0.3499999999999999
Agent_9,10,Do Nothing,False,False,False,0.07999999999999996,0.23999999999999994
Agent_90,10,Only Flood Insurance,False,True,False,0.14999999999999994,0.2099999999999999
Agent_91,10,Only Flood Insurance,False,True,False,0.13000000000000003,0.23999999999999994
Agent_92,10,Both Flood Insurance and House Elevation,True,True,False,0.05000000000000003,0.23999999999999994
Agent_93,10,Both Flood Insurance and House Elevation,True,True,False,0.3500000000000001,0.3699999999999999
Agent_94,10,Only House Elevation,True,False,False,0.09999999999999996,0.32999999999999996
Agent_95,10,Do Nothing,False,False,False,0.13000000000000006,0.3399999999999999
Agent_96,10,Only Flood Insurance,False,True,False,0.08,0.31999999999999995
Agent_97,10,Only Flood Insurance,False,True,False,0.2,0.29999999999999993
Agent_98,10,Only Flood Insurance,False,True,False,0.5600000000000002,0.31999999999999995
Agent_99,10,Only Flood Insurance,False,True,False,0.5300000000000001,0.35999999999999993
